date,ticker,gap_pct,open,prev_close,volume,stop,tgt,shares,outcome,exit,pnl,pct
2026-03-30,RXT,-3.81,1.0099999904632568,1.05,4496900,1.0251499903202055,0.9796999907493591,6600,STOP,1.0251499903202055,-99.98999905586108,-1.4999999999999798
2026-04-02,RXT,-4.84,0.9248999953269958,0.972,2892200,0.9387734952569007,0.897152995467186,7207,STOP,0.9387734952569007,-99.98631399482412,-1.4999999999999885
2026-04-13,RXT,-3.79,1.25,1.32,8582000,1.2687499999999998,1.2125,5333,STOP,1.2687499999999998,-99.99374999999905,-1.4999999999999858
2026-04-20,RXT,-4.76,1.399999976158142,1.47,6615200,1.420999975800514,1.3579999768733977,4761,STOP,1.420999975800514,-99.980998297333,-1.4999999999999891
2026-04-02,RZLV,-4.15,3.0,3.13,25787500,3.045,2.91,2222,STOP,3.045,-99.98999999999984,-1.4999999999999978
2026-04-07,RZLV,-3.38,2.859999895095825,2.96,24662700,2.902899893522262,2.7741998982429505,2331,TARGET,2.7741998982429505,199.9997926640508,2.9999999999999964
2026-04-09,SAFX,-7.91,0.6399999856948853,0.695,16280700,0.6495999854803085,0.6207999861240386,10416,STOP,0.6495999854803085,-99.9935977649686,-1.4999999999999958
2026-04-17,SAFX,-3.45,0.41999998688697815,0.435,14016300,0.4262999866902828,0.4073999872803688,15873,STOP,0.4262999866902828,-99.99989687785464,-1.4999999999999938
2026-04-15,SHLS,-3.05,7.0,7.22,8400000,7.1049999999999995,6.79,952,STOP,7.1049999999999995,-99.95999999999955,-1.4999999999999933
2026-04-01,SIDU,-3.02,2.2200000286102295,2.32,12161200,2.2533000290393828,2.1534000277519225,3003,STOP,2.2533000290393828,-99.99990128874725,-1.499999999999992
2026-04-02,SIDU,-4.29,2.009999990463257,2.1,66716800,2.0401499903202054,1.949699990749359,3316,STOP,2.0401499903202054,-99.97739952564139,-1.4999999999999851
2026-04-07,SIDU,-8.39,3.361999988555908,3.67,50682100,3.4124299883842464,3.261139988899231,1982,STOP,3.4124299883842464,-99.95225965976627,-1.4999999999999867
2026-04-13,SIDU,-7.88,3.9149999618530273,4.25,36404900,3.9737249612808223,3.7975499629974365,1702,TARGET,3.7975499629974365,199.89989805221558,3.0
2026-04-15,SIDU,-3.01,5.139999866485596,5.31,29705900,5.217099864482879,4.985799870491028,1297,STOP,5.217099864482879,-99.99869740247671,-1.4999999999999918
2026-04-16,SIDU,-4.92,4.610000133514404,4.88,41087300,4.67915013551712,4.471700129508972,1446,STOP,4.67915013551712,-99.99090289592706,-1.4999999999999947
2026-04-17,SIDU,-5.21,5.639999866485596,5.95,25038900,5.7245998644828795,5.470799870491028,1182,STOP,5.7245998644828795,-99.99719763278944,-1.4999999999999976
2026-04-20,SIDU,-9.25,4.855000019073486,5.35,45442800,4.927825019359588,4.709350018501282,1373,TARGET,4.709350018501282,199.97745078563656,2.999999999999995
2026-04-28,SIDU,-4.48,3.200000047683716,3.35,8369801,3.2480000483989713,3.1040000462532045,2083,STOP,3.2480000483989713,-99.9840014898771,-1.4999999999999911
2026-04-08,SILO,-9.62,0.47200000286102295,0.53,6395500,0.47908000290393826,0.45784000277519227,14124,TARGET,0.45784000277519227,199.99584121227255,2.9999999999999987
2026-04-09,SILO,-13.57,0.3822000026702881,0.442,1817300,0.38793300271034237,0.3707340025901794,17442,STOP,0.38793300271034237,-99.99498669862678,-1.4999999999999896
2026-04-21,SILO,-8.56,0.6092000007629395,0.666,2637300,0.6183380007743835,0.5909240007400512,10943,STOP,0.6183380007743835,-99.99713412523221,-1.4999999999999927
2026-04-23,SILO,-12.28,0.5,0.57,3288700,0.5075,0.485,13333,TARGET,0.485,199.99500000000018,3.0000000000000027
2026-04-24,SKLZ,-30.92,8.600000381469727,12.45,9394400,8.729000387191771,8.342000370025634,775,STOP,8.729000387191771,-99.97500443458458,-1.4999999999999851
2026-04-06,SKYQ,-7.84,4.699999809265137,5.1,21390600,4.770499806404113,4.558999814987183,1418,TARGET,4.558999814987183,199.93799188613886,2.999999999999999
2026-04-08,SKYQ,-19.81,5.133200168609619,6.36,7632400,5.210198171138763,4.97920416355133,1298,STOP,5.210198171138763,-99.9434072828285,-1.4999999999999882
2026-04-14,SKYQ,-13.34,10.069999694824219,11.62,3779800,10.22104969024658,9.767899703979491,662,TARGET,9.767899703979491,199.99019393920946,3.000000000000007
2026-04-16,SKYQ,-6.04,10.420000076293945,11.09,1332400,10.576300077438354,10.107400074005128,639,STOP,10.576300077438354,-99.87570073127728,-1.4999999999999973
2026-04-17,SKYQ,-11.91,8.649999618530273,9.82,1235400,8.779749612808226,8.390499629974364,770,STOP,8.779749612808226,-99.90749559402362,-1.4999999999999842
2026-04-21,SKYQ,-5.7,8.609999656677246,9.13,2900900,8.739149651527404,8.351699666976929,774,STOP,8.739149651527404,-99.96209601402211,-1.4999999999999891
2026-04-02,SLDP,-4.08,2.819999933242798,2.94,3766000,2.8622999322414397,2.735399935245514,2364,STOP,2.8622999322414397,-99.99719763278944,-1.4999999999999976
2026-04-15,SLNH,-3.81,1.0099999904632568,1.05,5466100,1.0251499903202055,0.9796999907493591,6600,STOP,1.0251499903202055,-99.98999905586108,-1.4999999999999798
2026-04-20,SLNH,-5.31,1.059999942779541,1.13,58363400,1.075899941921234,1.0281999444961547,6289,STOP,1.075899941921234,-99.99509460210756,-1.4999999999999933
2026-04-27,SLNH,-6.67,1.121000051498413,1.2,15789600,1.1378150522708892,1.0873700499534606,5947,TARGET,1.0873700499534606,199.99761918783213,3.000000000000004
2026-04-28,SLNH,-6.19,1.059999942779541,1.13,8247074,1.075899941921234,1.0281999444961547,6289,STOP,1.075899941921234,-99.99509460210756,-1.4999999999999933
2026-04-02,SLS,-3.33,4.070000171661377,4.21,4872600,4.1310501742362975,3.9479001665115354,1638,STOP,4.1310501742362975,-99.99990421771986,-1.4999999999999973
2026-04-24,SLS,-4.31,4.440000057220459,4.64,7225700,4.5066000580787655,4.306800055503845,1501,TARGET,4.306800055503845,199.93320257663754,3.000000000000004
2026-04-23,SMCI,-9.18,26.5,29.18,46874200,26.897499999999997,25.705,251,STOP,26.897499999999997,-99.77249999999933,-1.4999999999999898
2026-04-28,SMCI,-3.16,26.969999313354492,27.85,16471194,27.374549303054806,26.160899333953857,247,STOP,27.374549303054806,-99.92384745597755,-1.4999999999999873
2026-04-02,SMR,-3.31,9.920000076293945,10.26,26380300,10.068800077438354,9.622400074005126,672,STOP,10.068800077438354,-99.99360076904259,-1.4999999999999942
2026-04-28,SMR,-5.45,11.960000038146973,12.65,20089720,12.139400038719176,11.601200037002563,557,STOP,12.139400038719176,-99.92580031871705,-1.4999999999999865
2026-04-06,SMX,-4.49,8.079999923706055,8.46,22044100,8.201199922561644,7.837599925994873,825,STOP,8.201199922561644,-99.98999905586108,-1.4999999999999798
2026-04-07,SMX,-14.46,11.119999885559082,13.0,3173900,11.286799883842468,10.786399888992309,599,TARGET,10.786399888992309,199.82639794349734,3.0000000000000098
2026-04-08,SMX,-3.68,7.849999904632568,8.15,3011200,7.967749903202056,7.614499907493591,849,STOP,7.967749903202056,-99.96974878549483,-1.4999999999999858
2026-04-14,SMX,-4.14,5.789999961853027,6.04,1848900,5.876849961280822,5.616299962997436,1151,TARGET,5.616299962997436,199.92869868278544,3.000000000000006
2026-04-16,SMX,-3.21,5.130000114440918,5.29,1047900,5.206950116157532,4.97610011100769,1299,STOP,5.206950116157532,-99.95805222988106,-1.4999999999999964
2026-04-21,SMX,-3.46,4.75,4.92,1038800,4.821249999999999,4.6075,1403,STOP,4.821249999999999,-99.96374999999881,-1.499999999999982
2026-04-24,SMX,-3.98,3.380000114440918,3.52,8083200,3.4307001161575315,3.2786001110076906,1972,TARGET,3.2786001110076906,199.96080677032447,2.9999999999999964
2026-04-28,SMX,-3.21,1.5099999904632568,1.56,5451367,1.5326499903202055,1.4646999907493592,4415,TARGET,1.4646999907493592,199.9994987368581,2.9999999999999956
2026-04-02,SNAP,-3.27,4.739999771118164,4.9,62470600,4.811099767684936,4.597799777984619,1406,STOP,4.811099767684936,-99.96659517288083,-1.4999999999999811
2026-04-02,SOUN,-4.34,6.39900016784668,6.68,12846900,6.494985170364379,6.207030162811279,1041,STOP,6.494985170364379,-99.92038762092527,-1.4999999999999907
2026-03-30,SST,-4.22,3.180000066757202,3.32,14332000,3.2277000677585597,3.084600064754486,2096,STOP,3.2277000677585597,-99.97920209884535,-1.4999999999999838
2026-04-02,SST,-16.67,4.349999904632568,5.22,2677200,4.4152499032020565,4.219499907493591,1532,STOP,4.4152499032020565,-99.96299780845577,-1.4999999999999902
2026-04-06,SST,-4.76,3.4000000953674316,3.57,1330000,3.4510000967979426,3.298000092506409,1960,STOP,3.4510000967979426,-99.96000280380152,-1.4999999999999853
2026-03-31,TE,-23.13,4.320000171661377,5.62,34692800,4.384800174236297,4.190400166511536,1543,STOP,4.384800174236297,-99.98640397310126,-1.4999999999999802
2026-04-02,TE,-5.58,4.230000019073486,4.48,16574000,4.293450019359589,4.103100018501282,1576,STOP,4.293450019359589,-99.99720045089717,-1.4999999999999991
2026-04-14,TE,-9.98,4.599999904632568,5.11,41330600,4.668999903202057,4.461999907493591,1449,TARGET,4.461999907493591,199.96199585437822,3.0000000000000067
2026-04-06,TMDE,-8.56,1.7100000381469727,1.87,3592800,1.7356500387191771,1.6587000370025635,3898,STOP,1.7356500387191771,-99.98370223045298,-1.4999999999999922
2026-04-07,TMDE,-4.44,1.7200000286102295,1.8,13968100,1.7458000290393827,1.6684000277519226,3875,STOP,1.7458000290393827,-99.97500166296867,-1.499999999999986
2026-04-08,TMDE,-21.98,1.4199999570846558,1.82,2218400,1.4412999564409255,1.3773999583721162,4694,STOP,1.4412999564409255,-99.98219697832994,-1.49999999999999
2026-04-01,TOVX,-5.0,0.19470000267028809,0.2,12531800,0.1976205027103424,0.18885900259017943,34240,STOP,0.1976205027103424,-99.9979213714597,-1.499999999999996
2026-04-02,TOVX,-4.35,0.2223999947309494,0.23,3202200,0.22573599465191363,0.21572799488902092,29976,STOP,0.22573599465191363,-99.99993363082369,-1.499999999999994
2026-04-07,TOVX,-4.0,0.23999999463558197,0.25,4366300,0.2435999945551157,0.2327999947965145,27777,STOP,0.2435999945551157,-99.99719776488813,-1.4999999999999958
2026-04-09,TOVX,-6.67,0.2786000072956085,0.3,5422600,0.28277900740504264,0.27024200707674023,23929,TARGET,0.27024200707674023,199.9985872372993,3.000000000000012
2026-04-10,TOVX,-7.69,0.23810000717639923,0.26,1971500,0.24167150728404518,0.23095700696110724,27999,STOP,0.24167150728404518,-99.99843151397904,-1.4999999999999851
2026-04-21,TOVX,-14.63,0.3488999903202057,0.41,58294400,0.3541334901750087,0.3384329906105995,19107,TARGET,0.3384329906105995,199.99296345144535,3.0000000000000036
2026-04-22,TOVX,-5.88,0.32010000944137573,0.34,22371200,0.32490150958299635,0.31049700915813444,20826,TARGET,0.31049700915813444,199.99208389878314,3.000000000000006
2026-04-27,TOVX,-5.26,0.36480000615119934,0.38,6030800,0.3702720062434673,0.35385600596666333,18274,STOP,0.3702720062434673,-99.99532968610448,-1.4999999999999885
2026-03-30,TPET,-6.1,0.8622999787330627,0.918,13227500,0.8752344784140585,0.8364309793710708,7731,TARGET,0.8364309793710708,199.99323406755968,3.0000000000000067
2026-03-31,TPET,-10.5,0.75,0.838,12444300,0.76125,0.7275,8888,STOP,0.76125,-99.98999999999984,-1.4999999999999978
2026-04-01,TPET,-7.97,0.6348000168800354,0.69,8731900,0.6443220171332359,0.6157560163736343,10501,STOP,0.6443220171332359,-99.99052465885836,-1.4999999999999938
2026-04-06,TPET,-5.41,0.699999988079071,0.74,12042900,0.710499987900257,0.6789999884366988,9523,STOP,0.710499987900257,-99.99149829715418,-1.4999999999999891
2026-04-08,TPET,-29.58,0.5,0.71,21578700,0.5075,0.485,13333,TARGET,0.485,199.99500000000018,3.0000000000000027
2026-04-09,TPET,-10.2,0.5460000038146973,0.608,11427000,0.5541900038719176,0.5296200037002563,12210,TARGET,0.5296200037002563,199.99980139732415,3.000000000000008
2026-04-10,TPET,-5.2,0.5102999806404114,0.538,6319100,0.5179544803500175,0.494990981221199,13064,STOP,0.5179544803500175,-99.99838420629379,-1.4999999999999818
2026-04-14,TPET,-5.84,0.5,0.531,6215900,0.5075,0.485,13333,TARGET,0.485,199.99500000000018,3.0000000000000027
2026-04-17,TPET,-8.25,0.4672999978065491,0.509,6435600,0.4743094977736473,0.4532809978723526,14266,STOP,0.4743094977736473,-99.99752653062306,-1.4999999999999942
2026-04-22,TPET,-9.34,0.5236999988555908,0.578,7171400,0.5315554988384247,0.5079889988899231,12729,STOP,0.5315554988384247,-99.99265928149218,-1.4999999999999991
2026-04-24,TRT,-13.86,11.869999885559082,13.78,7812100,12.048049883842467,11.51389988899231,561,STOP,12.048049883842467,-99.88604903697872,-1.4999999999999858
2026-04-27,TRT,-13.98,14.210000038146973,16.52,2387000,14.423150038719175,13.783700037002562,469,TARGET,13.783700037002562,199.9347005367284,3.0000000000000075
2026-04-02,TSSI,-4.87,13.25,13.95,1516200,13.448749999999999,12.8525,503,STOP,13.448749999999999,-99.97124999999932,-1.4999999999999898
2026-04-23,TSSI,-3.18,16.149999618530273,16.67,1718600,16.392249612808225,15.665499629974365,412,TARGET,15.665499629974365,199.61399528503438,3.000000000000003
2026-04-02,UAMY,-4.7,7.909999847412109,8.3,9596600,8.02864984512329,7.672699851989746,842,STOP,8.02864984512329,-99.90329807281422,-1.4999999999999891
2026-04-28,UAMY,-4.03,10.729999542236328,11.18,15262555,10.890949535369872,10.408099555969239,621,TARGET,10.408099555969239,199.89989147186256,2.999999999999997
2026-03-30,UCAR,-10.34,0.05169999971985817,0.58,1993950,0.052475499715656036,0.05014899972826242,128949,STOP,0.052475499715656036,-99.99994895813911,-1.4999999999999887
2026-03-31,UCAR,-3.7,0.5,0.54,5809970,0.5075,0.485,13333,TARGET,0.485,199.99500000000018,3.0000000000000027
2026-04-02,UCAR,-8.79,0.550000011920929,0.603,6595800,0.5582500120997428,0.5335000115633011,12121,STOP,0.5582500120997428,-99.99825216740246,-1.4999999999999813
2026-04-06,UCAR,-4.85,0.628000020980835,0.66,2160400,0.6374200212955474,0.6091600203514099,10615,TARGET,0.6091600203514099,199.98660668134676,2.999999999999998
2026-04-13,UCAR,-17.6,1.9199999570846558,2.33,5214600,1.9487999564409255,1.862399958372116,3472,STOP,1.9487999564409255,-99.9935977649686,-1.4999999999999958
2026-04-14,UCAR,-12.23,1.649999976158142,1.88,4544500,1.674749975800514,1.6004999768733978,4040,STOP,1.674749975800514,-99.98999855518248,-1.499999999999986
2026-04-16,UCAR,-5.15,1.274999976158142,1.36,1594200,1.294124975800514,1.2367499768733978,5228,TARGET,1.2367499768733978,199.970996260643,3.0
2026-04-20,UCAR,-10.74,1.340000033378601,1.49,3386100,1.36010003387928,1.299800032377243,4975,STOP,1.36010003387928,-99.99750249087722,-1.4999999999999867
2026-04-28,UCAR,-5.52,1.7101000547409058,1.81,2111358,1.735751555562019,1.6587970530986786,3898,STOP,1.735751555562019,-99.9895502006998,-1.4999999999999853
2026-04-02,UEC,-4.24,12.859999656677246,13.43,7167800,13.052899651527403,12.474199666976928,518,STOP,13.052899651527403,-99.92219733238113,-1.499999999999984
2026-04-02,USAR,-4.22,14.175999641418457,14.8,13202100,14.388639636039732,13.750719652175903,470,STOP,14.388639636039732,-99.94079747199942,-1.4999999999999896
2026-04-28,USAR,-4.04,22.559999465942383,23.51,12169388,22.898399457931518,21.883199481964112,295,TARGET,21.883199481964112,199.65599527358975,2.999999999999995
2026-04-08,USEG,-10.23,0.7910000085830688,0.88,4778000,0.8028650087118148,0.7672700083255768,8428,TARGET,0.7672700083255768,199.99644217014304,2.9999999999999987
2026-04-14,USEG,-4.0,0.722000002861023,0.75,1596800,0.7328300029039382,0.7003400027751923,9233,TARGET,0.7003400027751923,199.98678079247475,3.0
2026-04-17,USEG,-6.49,0.7250000238418579,0.77,2412400,0.7358750241994857,0.7032500231266021,9195,TARGET,0.7032500231266021,199.991256576777,3.0000000000000075
2026-04-02,VELO,-5.31,9.100000381469727,9.61,2143800,9.236500387191771,8.827000370025635,732,STOP,9.236500387191771,-99.91800418853687,-1.4999999999999891
2026-04-06,VELO,-10.86,10.59000015258789,11.88,2266100,10.748850154876708,10.272300148010254,629,STOP,10.748850154876708,-99.91665143966608,-1.4999999999999898
2026-04-09,VELO,-3.22,10.220000267028809,10.56,1406700,10.373300271034239,9.913400259017944,652,STOP,10.373300271034239,-99.95160261154064,-1.4999999999999833
2026-04-27,VELO,-12.1,15.260000228881836,17.36,4419300,15.488900232315062,14.802200222015381,436,TARGET,14.802200222015381,199.60080299377427,2.999999999999998
2026-04-23,VERX,-3.05,12.0600004196167,12.44,1608500,12.240900425910949,11.698200407028198,552,TARGET,11.698200407028198,199.71360694885283,3.000000000000004
2026-04-02,VIR,-3.97,8.661999702453613,9.02,1727100,8.791929697990417,8.402139711380004,769,STOP,8.791929697990417,-99.91616656780215,-1.499999999999996
2026-04-13,VIR,-4.05,9.114999771118164,9.5,1651300,9.251724767684935,8.84154977798462,731,STOP,9.251724767684935,-99.94597249030988,-1.4999999999999882
2026-04-01,VRAX,-12.27,0.1899999976158142,0.22,9175600,0.1928499975800514,0.1842999976873398,35087,STOP,0.1928499975800514,-99.99794874519,-1.4999999999999836
2026-04-02,VRAX,-8.59,0.1809999942779541,0.198,2444100,0.1837149941921234,0.17556999444961546,36832,STOP,0.1837149941921234,-99.99887683868334,-1.4999999999999891
2026-04-06,VRAX,-8.05,0.15950000286102295,0.174,1348100,0.16189250290393828,0.15471500277519226,41797,TARGET,0.15471500277519226,199.99864858746523,2.999999999999999
2026-04-07,VRAX,-4.58,0.14630000293254852,0.153,1832300,0.14849450297653674,0.14191100284457206,45568,STOP,0.14849450297653674,-99.99897800445511,-1.4999999999999931
2026-04-09,VRAX,-10.67,0.13439999520778656,0.15,6871600,0.13641599513590336,0.13036799535155297,49603,TARGET,0.13036799535155297,199.9992888687549,2.999999999999997
2026-04-14,VRAX,-12.05,0.1454000025987625,0.166,23659200,0.14758100263774393,0.14103800252079962,45850,STOP,0.14758100263774393,-99.99885178729801,-1.4999999999999862
2026-04-15,VRAX,-6.76,0.14000000059604645,0.148,7850400,0.14210000060498712,0.13580000057816505,47619,STOP,0.14210000060498712,-99.99990042574588,-1.4999999999999827
2026-04-16,VRAX,-7.05,0.14509999752044678,0.156,3352200,0.14727649748325347,0.14074699759483336,45945,STOP,0.14727649748325347,-99.99929079115356,-1.4999999999999947
2026-04-20,VRAX,-5.33,0.1412000060081482,0.15,1906500,0.1433180060982704,0.13696400582790375,47214,STOP,0.1433180060982704,-99.99925625502938,-1.4999999999999811
2026-04-24,VRAX,-4.4,0.15199999511241913,0.159,2871100,0.1542799950391054,0.14743999525904655,43859,STOP,0.1542799950391054,-99.99851678453268,-1.4999999999999825
2026-04-02,VZLA,-6.01,3.130000114440918,3.33,8016900,3.1769501161575313,3.0361001110076904,2129,STOP,3.1769501161575313,-99.9565536546698,-1.4999999999999865
2026-04-28,VZLA,-3.41,3.4000000953674316,3.52,5333643,3.4510000967979426,3.298000092506409,1960,STOP,3.4510000967979426,-99.96000280380152,-1.4999999999999853
2026-04-28,YAAS,-28.88,1.649999976158142,2.32,3468005,1.674749975800514,1.6004999768733978,4040,TARGET,1.6004999768733978,199.97999711036675,2.9999999999999987
2026-04-02,ZETA,-3.24,15.220000267028809,15.73,3908500,15.44830027103424,14.763400259017944,438,STOP,15.44830027103424,-99.99540175437899,-1.4999999999999958
2026-04-23,ZETA,-3.08,17.600000381469727,18.16,8027000,17.86400038719177,17.072000370025634,378,TARGET,17.072000370025634,199.5840043258669,3.0000000000000036
2026-04-07,ZSPC,-7.87,0.08150000125169754,2.225,3454956,0.082722501270473,0.07905500121414662,81799,TARGET,0.07905500121414662,199.998558071628,2.999999999999997
2026-04-08,ZSPC,-15.53,0.08699999749660492,2.575,1745624,0.08830499745905399,0.08438999757170677,76628,STOP,0.08830499745905399,-99.99953712254703,-1.4999999999999911
2026-04-09,ZSPC,-6.59,0.08449999988079071,2.275,1010012,0.08576749987900256,0.08196499988436699,78895,TARGET,0.08196499988436699,199.99882471784917,2.9999999999999956
2026-04-13,ZSPC,-5.41,0.07010000199079514,1.85,1573024,0.07115150202065705,0.06799700193107128,95102,STOP,0.07115150202065705,-99.99975583992787,-1.4999999999999833
2026-04-14,ZSPC,-9.09,0.07000000029802322,1.925,1260640,0.07105000030249356,0.06790000028908252,95238,STOP,0.07105000030249356,-99.99990042574588,-1.4999999999999827
2026-04-15,ZSPC,-8.75,0.0729999989271164,2.0,1015300,0.07409499891102313,0.0708099989593029,91324,STOP,0.07409499891102313,-99.9997785302985,-1.4999999999999825
2026-04-17,ZSPC,-22.99,0.06800000369548798,2.175,5354788,0.0690200037509203,0.06596000358462334,98039,STOP,0.0690200037509203,-99.99978543452907,-1.4999999999999984
2026-04-23,ZSPC,-35.93,0.7559999823570251,1.18,6395600,0.7673399820923804,0.7333199828863144,8818,TARGET,0.7333199828863144,199.99223533272743,3.0
2026-04-27,ZSPC,-14.71,0.36899998784065247,0.442,5132700,0.3745349876582622,0.35792998820543287,18066,TARGET,0.35792998820543287,199.99061340987723,3.000000000000006
